,gender,age,age_o,d_age,d_d_age,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_matches,like,guess_prob_liked,met,decision,decision_o,match
1539,1,25.0,30.0,5,3,2,3,0,1.0,1.0,1,20.0,25.0,15.0,15.0,15.0,10.0,8.0,8.0,8.0,6.0,6.0,2.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,9.0,8.0,6.0,7.0,7.0,8.0,7.0,6.0,7.0,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,-0.14,5.0,0.0,6.0,4.0,0.0,1,0,0
1540,1,25.0,22.0,3,2,2,3,0,1.0,1.0,1,15.0,20.0,20.0,20.0,5.0,20.0,7.0,8.0,8.0,8.0,8.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,6.0,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,-0.06,5.0,0.0,7.0,5.0,0.0,1,1,1
1541,1,25.0,23.0,2,2,2,3,0,1.0,1.0,1,15.0,15.0,20.0,15.0,15.0,20.0,1.0,6.0,7.0,7.0,9.0,4.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,9.0,8.0,6.0,8.0,7.0,7.0,6.0,7.0,5.0,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,0.27,5.0,0.0,7.0,1.0,0.0,1,0,0
1542,1,25.0,23.0,2,2,2,3,0,1.0,1.0,1,15.0,15.0,20.0,15.0,20.0,15.0,6.0,9.0,10.0,10.0,10.0,8.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,9.0,8.0,6.0,7.0,8.0,8.0,8.0,7.0,7.0,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,0.15,5.0,0.0,7.0,5.0,0.0,1,0,0
1543,1,25.0,27.0,2,2,2,3,0,1.0,1.0,1,25.0,15.0,20.0,20.0,20.0,0.0,6.0,9.0,9.0,7.0,7.0,5.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,9.0,8.0,6.0,7.0,8.0,9.0,6.0,8.0,5.0,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,-0.22,5.0,0.0,7.0,5.0,0.0,1,0,0
1544,1,25.0,23.0,2,2,2,1,0,1.0,1.0,1,15.0,21.0,18.0,18.0,10.0,18.0,5.0,7.0,6.0,7.0,7.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,9.0,8.0,6.0,6.0,7.0,7.0,5.0,6.0,5.0,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,0.28,5.0,0.0,6.0,3.0,0.0,0,0,0
1545,1,25.0,25.0,0,1,2,5,0,1.0,1.0,1,15.0,3.0,50.0,20.0,2.0,10.0,7.0,10.0,10.0,10.0,10.0,10.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,10.0,9.0,7.0,7.0,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,-0.24,5.0,0.0,8.0,10.0,1.0,1,1,1
1546,1,25.0,29.0,4,3,2,3,0,1.0,1.0,1,10.0,20.0,20.0,20.0,20.0,10.0,7.0,8.0,9.0,9.0,8.0,8.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,9.0,8.0,6.0,8.0,7.0,8.0,7.0,6.0,6.0,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,0.03,5.0,0.0,7.0,3.0,0.0,1,1,1
1547,1,25.0,29.0,4,3,2,3,0,1.0,1.0,1,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,9.0,8.0,6.0,8.0,7.0,8.0,7.0,6.0,5.0,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,-0.36,5.0,0.0,7.0,4.0,0.0,1,0,0
1548,1,22.0,34.0,12,4,4,3,0,1.0,3.0,1,10.0,10.0,30.0,20.0,10.0,20.0,4.0,8.0,8.0,6.0,6.0,1.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,8.0,3.0,7.0,8.0,4.0,1.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.06,5.0,4.0,3.0,2.0,0.0,0,1,0
1549,1,22.0,22.0,0,1,4,3,0,1.0,3.0,1,15.0,20.0,20.0,20.0,15.0,10.0,5.0,6.0,7.0,5.0,6.0,4.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,7.0,5.0,7.0,6.0,4.0,1.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,-0.11,5.0,4.0,8.0,5.0,0.0,1,0,0
1550,1,22.0,23.0,1,1,4,4,1,1.0,3.0,1,10.0,25.0,20.0,10.0,20.0,15.0,5.0,9.0,9.0,1.0,1.0,1.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,10.0,10.0,10.0,8.0,8.0,1.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.09,5.0,4.0,8.0,2.0,0.0,1,1,1
1551,1,22.0,26.0,4,3,4,1,0,1.0,3.0,1,10.0,20.0,15.0,20.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,8.0,10.0,10.0,6.0,9.0,8.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.24,5.0,4.0,9.0,2.0,0.0,1,0,0
1552,1,22.0,27.0,5,3,4,1,0,1.0,3.0,1,10.0,20.0,20.0,10.0,20.0,20.0,7.0,9.0,8.0,8.0,8.0,1.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,8.0,10.0,7.0,3.0,10.0,4.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.05,5.0,4.0,5.0,3.0,0.0,0,0,0
1553,1,22.0,28.0,6,3,4,3,0,1.0,3.0,1,10.0,10.0,20.0,20.0,20.0,20.0,4.0,9.0,8.0,9.0,8.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,9.0,5.0,6.0,3.0,10.0,9.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.09,5.0,4.0,3.0,7.0,0.0,0,0,0
1554,1,22.0,25.0,3,2,4,5,0,1.0,3.0,1,20.0,20.0,20.0,20.0,10.0,10.0,5.0,10.0,9.0,8.0,9.0,7.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,6.0,10.0,5.0,5.0,3.0,1.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.04,5.0,4.0,6.0,6.0,0.0,0,0,0
1555,1,22.0,35.0,13,4,4,4,1,1.0,3.0,1,10.0,32.0,20.0,12.0,11.0,15.0,5.0,8.0,8.0,8.0,8.0,8.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.17,5.0,4.0,10.0,7.0,0.0,1,0,0
1556,1,22.0,32.0,10,4,4,4,1,1.0,3.0,1,30.0,30.0,30.0,5.0,0.0,5.0,4.0,6.0,8.0,6.0,5.0,5.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,10.0,10.0,10.0,8.0,8.0,8.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,-0.06,5.0,4.0,10.0,6.0,0.0,1,0,0
1557,1,22.0,30.0,8,4,4,3,0,1.0,3.0,1,20.0,25.0,15.0,15.0,15.0,10.0,6.0,8.0,7.0,6.0,8.0,2.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,6.0,10.0,6.0,3.0,6.0,1.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.44,5.0,4.0,4.0,5.0,0.0,0,0,0
1558,1,22.0,22.0,0,1,4,3,0,1.0,3.0,1,15.0,20.0,20.0,20.0,5.0,20.0,5.0,7.0,7.0,7.0,7.0,6.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,8.0,6.0,7.0,8.0,9.0,1.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.21,5.0,4.0,7.0,6.0,0.0,0,1,0
1559,1,22.0,23.0,1,1,4,3,0,1.0,3.0,1,15.0,15.0,20.0,15.0,15.0,20.0,2.0,4.0,5.0,4.0,7.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,7.0,3.0,6.0,8.0,4.0,1.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,-0.26,5.0,4.0,5.0,2.0,0.0,0,0,0
1560,1,22.0,23.0,1,1,4,3,0,1.0,3.0,1,15.0,15.0,20.0,15.0,20.0,15.0,2.0,10.0,10.0,2.0,2.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,8.0,10.0,8.0,8.0,6.0,5.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.18,5.0,4.0,7.0,3.0,0.0,1,0,0
1561,1,22.0,27.0,5,3,4,3,0,1.0,3.0,1,25.0,15.0,20.0,20.0,20.0,0.0,8.0,10.0,10.0,9.0,10.0,5.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,8.0,8.0,8.0,8.0,10.0,1.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.38,5.0,4.0,8.0,5.0,0.0,1,0,0
1562,1,22.0,23.0,1,1,4,1,0,1.0,3.0,1,15.0,21.0,18.0,18.0,10.0,18.0,6.0,7.0,7.0,8.0,7.0,5.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,6.0,10.0,8.0,3.0,1.0,4.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.1,5.0,4.0,7.0,7.0,0.0,0,1,0
1563,1,22.0,25.0,3,2,4,5,0,1.0,3.0,1,15.0,3.0,50.0,20.0,2.0,10.0,5.0,7.0,8.0,7.0,7.0,1.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.31,5.0,4.0,10.0,6.0,0.0,1,1,1
1564,1,22.0,29.0,7,4,4,3,0,1.0,3.0,1,10.0,20.0,20.0,20.0,20.0,10.0,7.0,8.0,8.0,8.0,8.0,7.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,6.0,10.0,4.0,4.0,6.0,1.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.06,5.0,4.0,2.0,1.0,0.0,0,0,0
1565,1,22.0,29.0,7,4,4,3,0,1.0,3.0,1,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,20.0,35.0,10.0,5.0,20.0,4.0,7.0,3.0,9.0,2.0,9.0,10.0,10.0,8.0,8.0,8.0,2.0,4.0,2.0,9.0,6.0,5.0,4.0,9.0,2.0,9.0,8.0,7.0,9.0,2.0,8.0,5.0,3.0,0.37,5.0,4.0,10.0,6.0,0.0,1,0,0
1566,1,21.0,34.0,13,4,3,3,1,1.0,1.0,127,10.0,10.0,30.0,20.0,10.0,20.0,8.0,6.0,7.0,10.0,1.0,8.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.36,6.0,0.0,9.0,9.0,0.0,1,1,1
1567,1,21.0,22.0,1,1,3,3,1,1.0,1.0,127,15.0,20.0,20.0,20.0,15.0,10.0,9.0,9.0,9.0,10.0,9.0,10.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.63,6.0,0.0,6.5,7.0,0.0,1,1,1
1568,1,21.0,23.0,2,2,3,4,0,1.0,1.0,127,10.0,25.0,20.0,10.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,9.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,6.5,7.0,6.5,5.0,5.0,5.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.65,6.0,0.0,5.5,5.0,0.0,1,1,1
1569,1,21.0,26.0,5,3,3,1,0,1.0,1.0,127,10.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,7.0,7.0,5.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,6.0,8.0,9.0,7.0,6.0,5.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.52,6.0,0.0,6.0,5.0,0.0,1,1,1
1570,1,21.0,27.0,6,3,3,1,0,1.0,1.0,127,10.0,20.0,20.0,10.0,20.0,20.0,6.0,9.0,8.0,8.0,9.0,8.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,6.0,8.0,8.0,5.5,6.0,2.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.07,6.0,0.0,5.0,6.5,0.0,0,0,0
1571,1,21.0,28.0,7,4,3,3,1,1.0,1.0,127,10.0,10.0,20.0,20.0,20.0,20.0,2.0,7.0,6.0,8.0,6.0,4.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,10.0,9.0,9.0,9.0,9.0,8.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.51,6.0,0.0,9.0,7.0,0.0,1,0,0
1572,1,21.0,25.0,4,3,3,5,0,1.0,1.0,127,20.0,20.0,20.0,20.0,10.0,10.0,7.0,10.0,9.0,10.0,8.0,9.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,8.0,8.0,8.0,8.0,7.0,7.5,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.71,6.0,0.0,8.5,6.5,0.0,1,1,1
1573,1,21.0,35.0,14,4,3,4,0,1.0,1.0,127,10.0,32.0,20.0,12.0,11.0,15.0,8.0,8.0,8.0,7.0,5.0,8.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,9.0,10.0,9.0,8.0,7.0,6.5,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.72,6.0,0.0,8.0,9.0,0.0,1,1,1
1574,1,21.0,32.0,11,4,3,4,0,1.0,1.0,127,30.0,30.0,30.0,5.0,0.0,5.0,4.0,8.0,8.0,5.0,7.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,7.0,7.0,8.5,6.5,9.0,4.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.71,6.0,0.0,5.0,3.0,0.0,0,0,0
1575,1,21.0,30.0,9,4,3,3,1,1.0,1.0,127,20.0,25.0,15.0,15.0,15.0,10.0,7.0,6.0,6.0,5.0,6.0,5.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.56,6.0,0.0,7.0,6.0,0.0,1,1,1
1576,1,21.0,22.0,1,1,3,3,1,1.0,1.0,127,15.0,20.0,20.0,20.0,5.0,20.0,10.0,7.0,7.0,6.0,6.0,8.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.52,6.0,0.0,8.0,8.0,0.0,1,1,1
1577,1,21.0,23.0,2,2,3,3,1,1.0,1.0,127,15.0,15.0,20.0,15.0,15.0,20.0,8.0,10.0,8.0,9.0,8.0,8.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,8.5,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.72,6.0,0.0,8.0,8.0,0.0,1,1,1
1578,1,21.0,23.0,2,2,3,3,1,1.0,1.0,127,15.0,15.0,20.0,15.0,20.0,15.0,3.0,10.0,10.0,10.0,10.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.18,6.0,0.0,8.0,8.0,1.0,1,0,0
1579,1,21.0,27.0,6,3,3,3,1,1.0,1.0,127,25.0,15.0,20.0,20.0,20.0,0.0,9.0,9.0,10.0,10.0,7.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,8.0,7.0,9.0,6.0,9.0,4.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.58,6.0,0.0,7.0,6.0,0.0,0,0,0
1580,1,21.0,23.0,2,2,3,1,0,1.0,1.0,127,15.0,21.0,18.0,18.0,10.0,18.0,6.0,7.0,8.0,7.0,8.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,7.0,8.0,8.0,6.0,6.0,2.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.23,6.0,0.0,4.0,4.0,0.0,0,1,0
1581,1,21.0,25.0,4,3,3,5,0,1.0,1.0,127,15.0,3.0,50.0,20.0,2.0,10.0,8.0,7.0,8.0,8.0,1.0,1.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,8.0,9.0,8.0,8.0,8.0,7.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.42,6.0,0.0,9.0,9.0,0.0,1,1,1
1582,1,21.0,29.0,8,4,3,3,1,1.0,1.0,127,10.0,20.0,20.0,20.0,20.0,10.0,8.0,9.0,9.0,10.0,9.0,9.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.8,6.0,0.0,8.0,6.0,0.0,1,1,1
1583,1,21.0,29.0,8,4,3,3,1,1.0,1.0,127,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,19.0,24.0,21.0,23.0,5.0,8.0,7.0,9.0,9.0,9.0,6.0,7.5,8.5,9.0,9.5,9.5,9.0,7.0,2.0,4.0,7.0,6.0,7.0,8.0,1.0,7.0,7.0,1.0,5.0,7.0,9.0,9.0,1.0,10.0,0.23,6.0,0.0,8.0,6.5,0.0,1,0,0
1584,1,24.0,34.0,10,4,3,3,1,1.0,1.0,5,10.0,10.0,30.0,20.0,10.0,20.0,5.0,5.0,5.0,5.0,8.0,8.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,7.0,7.0,8.0,7.0,5.0,8.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,0.32,5.0,3.0,6.0,5.0,0.0,0,1,0
1585,1,24.0,22.0,2,2,3,3,1,1.0,1.0,5,15.0,20.0,20.0,20.0,15.0,10.0,9.0,7.0,7.0,9.0,6.0,5.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,9.0,6.0,7.0,6.0,5.0,3.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,0.41,5.0,3.0,5.0,2.0,0.0,0,1,0
1586,1,24.0,23.0,1,1,3,4,0,1.0,1.0,5,10.0,25.0,20.0,10.0,20.0,15.0,7.0,4.0,7.0,2.0,2.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,7.0,7.0,5.0,5.0,4.0,3.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,0.51,5.0,3.0,5.0,3.0,0.0,0,0,0
1587,1,24.0,26.0,2,2,3,1,0,1.0,1.0,5,10.0,20.0,15.0,20.0,20.0,15.0,6.0,6.0,6.0,6.0,6.0,6.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,7.0,8.0,7.0,7.0,4.0,7.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,0.6,5.0,3.0,7.0,5.0,1.0,1,1,1
1588,1,24.0,27.0,3,2,3,1,0,1.0,1.0,5,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,6.0,8.0,8.0,7.0,6.0,2.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,0.31,5.0,3.0,6.0,6.0,0.0,0,1,0
1589,1,24.0,28.0,4,3,3,3,1,1.0,1.0,5,10.0,10.0,20.0,20.0,20.0,20.0,7.0,7.0,7.0,8.0,7.0,7.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,8.0,7.0,6.0,7.0,6.0,6.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,0.55,5.0,3.0,7.0,5.0,0.0,1,1,1
1590,1,24.0,25.0,1,1,3,5,0,1.0,1.0,5,20.0,20.0,20.0,20.0,10.0,10.0,7.0,10.0,10.0,10.0,8.0,10.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,6.0,7.0,6.0,7.0,5.0,4.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,0.56,5.0,3.0,6.0,4.0,0.0,0,1,0
1591,1,24.0,35.0,11,4,3,4,0,1.0,1.0,5,10.0,32.0,20.0,12.0,11.0,15.0,5.0,7.0,9.0,6.0,7.0,5.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,6.0,7.0,5.0,7.0,6.0,4.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,0.83,5.0,3.0,6.0,5.0,0.0,0,0,0
1592,1,24.0,32.0,8,4,3,4,0,1.0,1.0,5,30.0,30.0,30.0,5.0,0.0,5.0,4.0,0.0,8.0,7.0,7.0,6.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,7.0,8.0,9.0,8.0,8.0,5.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,0.76,5.0,3.0,7.0,5.0,0.0,1,1,1
1593,1,24.0,30.0,6,3,3,3,1,1.0,1.0,5,20.0,25.0,15.0,15.0,15.0,10.0,6.0,6.0,6.0,4.0,6.0,1.0,10.0,20.0,35.0,20.0,0.0,15.0,4.0,8.0,3.0,7.0,2.0,7.0,7.0,6.0,5.0,4.0,3.0,7.0,3.0,4.0,5.0,6.0,7.0,3.0,2.0,5.0,7.0,3.0,7.0,7.0,4.0,6.0,2.0,2.0,0.33,5.0,3.0,5.0,3.0,0.0,0,0,0
